Lido staking APR(instant),Lido staking APR(ma_30),Lido staking APR(ma_7),protocol APR(ma_7),protocol_apr,time
3.391550357935908,3.5108849206269768,3.351797459220968,3.7242193991344017,3.768389286595453,2023-10-16 12:22:23.000 UTC
3.170456481217826,3.5162347559539575,3.332489363757746,3.7027659597308222,3.5227294235753623,2023-10-15 12:22:11.000 UTC
3.4223710374021397,3.533769387161298,3.3539234868721324,3.72658165208014,3.8026344860023773,2023-10-14 12:21:59.000 UTC
3.471617461119817,3.537339296338353,3.3473244952319803,3.7192494391466377,3.8573527345775744,2023-10-13 12:23:35.000 UTC
3.375247766360353,3.5478782495442704,3.332955199140031,3.703283554600027,3.7502752959559476,2023-10-12 12:23:59.000 UTC
3.31809631125467,3.576815927664688,3.3456146629220407,3.717349625468927,3.6867736791718557,2023-10-11 12:25:11.000 UTC
3.3132427992560305,3.5846279276830586,3.4003411073145307,3.778156785905027,3.681380888062256,2023-10-10 12:23:23.000 UTC
3.2563936896933576,3.589449093545808,3.497395738024591,3.8859952644717604,3.6182152107703973,2023-10-09 12:22:59.000 UTC
3.3204953430185298,3.6093873055717363,3.5638966296141166,3.959885144015678,3.6894392700205887,2023-10-08 12:22:23.000 UTC
3.376178095921075,3.622047322150956,3.5751429246097337,3.9723810273441416,3.751308995467861,2023-10-07 12:22:11.000 UTC
3.3710323884761686,3.639778206172555,3.5976293072890506,3.997365896987827,3.7455915427512982,2023-10-06 12:22:23.000 UTC
3.4638640128344216,3.6599393061522587,3.6238702942963035,4.026522549218108,3.848737792038246,2023-10-05 12:23:23.000 UTC
3.7011814220021027,3.6670627988253273,3.639993504006873,4.0444372266742965,4.1124238022245585,2023-10-04 12:24:35.000 UTC
3.992625214226452,3.661087293896517,3.6346080288699847,4.038453365411088,4.436250238029391,2023-10-03 12:23:11.000 UTC
3.7218999308200362,3.6366269973860152,3.6142141874208606,4.015793541578728,4.135444367577818,2023-10-02 12:22:47.000 UTC
3.3992194079878515,3.6269403798850663,3.5642517451176947,3.9602797167974324,3.776910453319835,2023-10-01 12:24:11.000 UTC
3.5335827746762924,3.639337862734685,3.572139977194291,3.9690444191047614,3.9262030829736583,2023-09-30 12:21:47.000 UTC
3.5547192975269413,3.6434694859853116,3.553691925450297,3.9485465838336564,3.949688108363268,2023-09-29 12:18:59.000 UTC
3.5767264808084063,3.662103051858187,3.5658556546274514,3.9620618384749386,3.9741405342315623,2023-09-28 12:19:47.000 UTC
3.6634830960438856,3.6838940087253524,3.595393021270006,3.994881134744444,4.070536773382095,2023-09-27 12:20:59.000 UTC
3.8498683240825864,3.6876362342909212,3.6171071877147267,4.01900798634969,4.277631471202874,2023-09-26 12:24:59.000 UTC
3.3721628346978747,3.6751986027237735,3.6038127152065655,4.004236350229511,3.7468475941087496,2023-09-25 12:25:35.000 UTC
3.454437032524026,3.688876073007379,3.623642315542189,4.026269239491315,3.83826336947114,2023-09-24 12:22:59.000 UTC
3.4044464124683302,3.7047611716195337,3.608013722703222,4.0089041363369065,3.7827182360759224,2023-09-23 12:27:35.000 UTC
3.639865401767021,3.7221438377014615,3.629099294885651,4.0323325498729385,4.044294890852245,2023-09-22 12:26:59.000 UTC
3.78348804730629,3.7308593923320057,3.6371892971243693,4.041321441249292,4.2038756081181,2023-09-21 12:24:35.000 UTC
3.8154822611569337,3.7318362464989483,3.6009007636111563,4.001000848456832,4.239424734618815,2023-09-20 12:22:23.000 UTC
3.7568070165254577,3.7325924437152773,3.596944163059785,3.996604625621976,4.174230018361619,2023-09-19 12:22:23.000 UTC
3.5109700370472394,3.7298932620416876,3.6664543192665606,4.073838132518393,3.901077818941377,2023-09-18 12:21:59.000 UTC
3.3450368826512533,3.742338147279789,3.6723809299463523,4.080423255495939,3.7167076473902814,2023-09-17 12:23:23.000 UTC
3.552045417745337,3.8087320114614847,3.6885010574445327,4.098334508271695,3.9467171308281523,2023-09-16 12:25:59.000 UTC
3.6964954174380504,3.82587377113808,3.73171457640537,4.146349529339292,4.107217130486722,2023-09-15 12:23:23.000 UTC
3.529468312713796,3.839770892995436,3.732257493970667,4.146952771078512,3.921631458570884,2023-09-14 12:24:11.000 UTC
3.7877860572973354,3.8539452460909462,3.786348394521418,4.2070537716904575,4.208651174774817,2023-09-13 12:23:23.000 UTC
4.243378109972887,3.8504153558788223,3.8132168703171243,4.236907633685687,4.714864566636541,2023-09-12 12:24:35.000 UTC
3.55245631180578,3.829082186801264,3.7323869678962085,4.14709663099578,3.9471736797842,2023-09-11 12:22:11.000 UTC
3.457877775138518,3.834948564619904,3.728024105372213,4.142249005969119,3.8420864168205755,2023-09-10 12:22:23.000 UTC
3.854540050471199,3.84835954375701,3.699586754482623,4.11065194942513,4.282822278301332,2023-09-09 12:21:59.000 UTC
3.7002958403951314,3.8500651162403456,3.6391240909569613,4.043471212174395,4.111439822661257,2023-09-08 12:24:35.000 UTC
3.90810461656905,3.8565104424214525,3.649245241397144,4.054716934885709,4.342338462854499,2023-09-07 12:22:47.000 UTC
3.9758653878672794,3.859123987442201,3.61344907791515,4.014943419905715,4.417628208741421,2023-09-06 12:27:59.000 UTC
3.677568793026479,3.852246081670045,3.6331434901788557,4.036826100198722,4.0861875478071985,2023-09-05 12:21:59.000 UTC
3.521916274137814,3.8522953986457513,3.7121272607212674,4.1245858452458455,3.9132403045975708,2023-09-04 12:22:11.000 UTC
3.258816318911384,3.8638785978784136,3.7483892019888594,4.164876891098724,3.620907021012649,2023-09-03 12:21:59.000 UTC
3.431301405791567,3.883222433205353,3.7795210674398274,4.199467852710911,3.812557117546185,2023-09-02 12:23:35.000 UTC
3.7711438934764114,3.9051441280218415,3.8296904299276084,4.255211588808446,4.190159881640457,2023-09-01 12:23:11.000 UTC
3.6575314721950907,3.9151987848091774,3.852525586700789,4.280583985223091,4.063923857994545,2023-08-31 12:22:23.000 UTC
4.113726273713217,3.9236369142972753,3.8908677185195137,4.323186353910563,4.5708069707924635,2023-08-30 12:25:11.000 UTC
4.2304551868233595,3.976265271869037,3.8605256852295304,4.289472983588359,4.700505763137066,2023-08-29 12:24:59.000 UTC
3.7757498630109536,3.953417740184911,3.800859754585417,4.2231775050949,4.195277625567726,2023-08-28 12:21:59.000 UTC
3.4767393770681587,3.969783384111777,3.8097766566762523,4.233085174084716,3.863043752297954,2023-08-27 12:23:23.000 UTC
3.7824869432060315,3.9875026386949832,3.8382183979976245,4.264687108886241,4.202763270228924,2023-08-26 12:23:23.000 UTC
3.930989990888677,3.9972336693326214,3.8527654909953744,4.280850545550408,4.367766656542974,2023-08-25 12:24:35.000 UTC
3.925926394926166,4.003728096737041,4.053603036311581,4.504003373679526,4.362140438806851,2023-08-24 12:21:59.000 UTC
3.9013320406833363,4.010589725262573,4.073656152471159,4.526284613856835,4.33481337853704,2023-08-23 12:22:59.000 UTC
3.812793672314563,4.01724755146471,4.103952871396212,4.55994763488467,4.2364374136828475,2023-08-22 12:23:23.000 UTC
3.838168177646805,4.0167342083325694,4.124225047576862,4.582472275085393,4.264631308496449,2023-08-21 12:24:35.000 UTC
3.675831566317764,4.023813395608787,4.101899500903548,4.557666112115045,4.0842572959086265,2023-08-20 12:28:11.000 UTC
3.884316594190282,4.039892995487927,4.0915497110933154,4.54616634565923,4.315907326878091,2023-08-19 12:22:35.000 UTC
5.336852808102126,4.048805678926584,4.0692827185468445,4.521425242829818,5.929836453446806,2023-08-18 12:25:59.000 UTC
4.066298208043206,4.003925589927291,3.8583333387110685,4.287037043012289,4.518109120048007,2023-08-17 12:25:47.000 UTC
4.113409073158703,3.997965318288857,3.835391769700793,4.26154641077865,4.5704545257318925,2023-08-16 12:22:11.000 UTC
3.9546989055791113,3.9963544213417346,3.803998420082169,4.2266649112024,4.394109895087901,2023-08-15 12:23:23.000 UTC
3.681889350933612,3.9898462879942627,3.8085430003125103,4.231714444791669,4.090988167704013,2023-08-14 12:22:11.000 UTC
3.6033830376461315,3.9928918437057743,3.8210628379937925,4.2456253755486495,4.0037589307179235,2023-08-13 12:23:47.000 UTC
3.7284476463649874,4.013517214526225,3.8318721615154407,4.257635735017148,4.142719607072208,2023-08-12 12:26:11.000 UTC
3.860207149251692,4.018667869563087,3.8520099621943964,4.280011069104877,4.289119054724102,2023-08-11 12:22:11.000 UTC
3.905707224971281,4.016543914575778,3.8489991378326622,4.276665708702951,4.339674694412534,2023-08-10 12:22:11.000 UTC
3.8936556258283335,4.021738584219749,3.8751769985919418,4.305752220657706,4.326284028698148,2023-08-09 12:21:23.000 UTC
3.986510967191501,4.01977160457285,3.900766708773105,4.3341852319701095,4.429456630212779,2023-08-08 12:23:11.000 UTC
3.7695282147025897,4.013173136646271,3.8899330501511793,4.322147833501304,4.188364683002877,2023-08-07 12:21:23.000 UTC
3.6790483022976703,4.022964352376414,4.164654305317391,4.627393672574873,4.087831446997411,2023-08-06 12:22:47.000 UTC
3.8694122511176774,4.036745063419523,4.145508724460522,4.606120804956129,4.299346945686308,2023-08-05 12:22:35.000 UTC
3.839131378719554,4.042516272237711,4.202266857274702,4.6691853969718835,4.265701531910615,2023-08-04 12:23:23.000 UTC
4.088952250286238,4.039691302425471,4.226436233823957,4.6960402598043895,4.5432802780958195,2023-08-03 12:23:35.000 UTC
4.072783597096479,4.033808648345227,4.224359892688092,4.693733214097873,4.5253151078849765,2023-08-02 12:23:11.000 UTC
3.910675356838024,4.026064409247062,4.231936923534492,4.702152137260539,4.345194840931137,2023-08-01 12:21:11.000 UTC
5.692577000866071,4.017195669061535,4.263522622656507,4.737247358507221,6.325085556517856,2023-07-31 12:22:11.000 UTC
3.545029236299589,3.974375794963638,4.036164026353843,4.484626695948706,3.93892137366621,2023-07-30 12:22:47.000 UTC
4.266719180816931,4.00137477369916,4.072216046646811,4.524684496274227,4.740799089796591,2023-07-29 12:24:47.000 UTC
4.0083170145643425,3.9931275602889458,4.041333848806296,4.4903709431181,4.453685571738158,2023-07-28 12:23:47.000 UTC
4.07441786233518,3.994641159439161,4.062748498538812,4.514164998376452,4.5271309581502,2023-07-27 12:30:35.000 UTC
4.1258228130212755,3.9835240200349076,4.073788389255217,4.526431543616901,4.584247570023639,2023-07-26 12:22:23.000 UTC
4.131775250692126,3.965101545226173,4.054449435698366,4.504943817442624,4.590861389657918,2023-07-25 12:22:11.000 UTC
4.101066826747424,3.9454250269925466,4.019551551155232,4.4661683901724745,4.556740918608249,2023-07-24 12:21:47.000 UTC
3.797393378350368,3.9345993231522214,4.014410885154892,4.460456539060985,4.219325975944853,2023-07-23 12:22:11.000 UTC
4.050543795933329,3.9413183390704423,4.0089911032698335,4.454434559188697,4.500604217703699,2023-07-22 12:21:11.000 UTC
4.158219562691958,3.94429608658036,3.969378564176352,4.410420626862607,4.620243958546619,2023-07-21 12:23:11.000 UTC
4.151697097350015,3.9364779273539496,3.978510649828879,4.420567388698748,4.612996774833349,2023-07-20 12:22:47.000 UTC
3.990450138123322,3.930307762176073,3.9401206784175735,4.377911864908408,4.4338334868036915,2023-07-19 12:23:47.000 UTC
3.887490058890189,3.914447922933327,3.912411872918871,4.3471243032431826,4.3194333987668765,2023-07-18 12:22:59.000 UTC
4.06508216474504,3.9116893264843413,3.9372771951189014,4.374752439020995,4.516757960827822,2023-07-17 12:21:59.000 UTC
3.7594549051549566,3.9085890588480066,3.9043577767869495,4.338175307541048,4.1771721168388405,2023-07-16 12:20:59.000 UTC
3.773256022278959,3.9093033218194218,3.9085152088211195,4.342794676467904,4.192506691421065,2023-07-15 12:21:59.000 UTC
4.222144162259645,3.919319818102243,3.9499450180108187,4.3888277977897925,4.691271291399605,2023-07-14 12:21:59.000 UTC
3.882967297470875,3.9003323067968187,3.931420085343863,4.368244539270953,4.314408108300972,2023-07-13 12:21:35.000 UTC
3.7964884996324058,3.8983451462600605,3.954217402228497,4.39357489136499,4.218320555147117,2023-07-12 12:23:23.000 UTC
4.061547314290402,3.89629907448792,3.9482022286170593,4.38689136513006,4.512830349211558,2023-07-11 12:22:11.000 UTC
3.8346462364213787,3.879951005916829,3.9269058448439935,4.363228716493319,4.260718040468198,2023-07-10 12:22:35.000 UTC
3.7885569293941477,3.9095616661509305,3.927735871662584,4.364150968513975,4.2095076993268306,2023-07-09 12:21:59.000 UTC
4.063264686606854,3.9197851982824843,3.907172474788024,4.341302749764464,4.514738540674283,2023-07-08 12:21:23.000 UTC
4.092469633590954,3.9173129635362525,3.9564176306912096,4.396019589656892,4.547188481767727,2023-07-07 12:20:47.000 UTC
4.042548515663313,3.918017010951501,3.9939217685161092,4.43769085390678,4.491720572959236,2023-07-06 12:23:47.000 UTC
3.7543822843523413,3.9255623014962984,3.990600948922849,4.4340010543587125,4.171535871502601,2023-07-05 12:22:23.000 UTC
3.91247262787894,3.9347174657621897,4.033364192454057,4.481515769393388,4.347191808754378,2023-07-04 12:21:59.000 UTC
3.84045642415151,3.9341175748799992,4.00885434278672,4.454282603096347,4.2671738046127885,2023-07-03 12:23:11.000 UTC
3.6446131512722273,3.9432037450520743,3.9706675063021093,4.411852784780112,4.049570168080252,2023-07-02 12:22:11.000 UTC
4.407980777929152,3.98032906932219,3.9559341566465562,4.395482396273942,4.89775641992128,2023-07-01 12:19:59.000 UTC
4.354998598365251,3.9819633754566612,3.8656934328763453,4.2952149254181515,4.838887331516945,2023-06-30 12:23:23.000 UTC
4.019302778510489,3.9931110683321887,3.8148313268094514,4.238701474232714,4.465891976122765,2023-06-29 12:21:59.000 UTC
4.0537249890707985,4.014286953449115,3.832056104340932,4.257840115934359,4.504138876745332,2023-06-28 12:22:35.000 UTC
3.7409036802075866,4.046586766628405,3.813477503887911,4.237197226542114,4.156559644675096,2023-06-27 12:22:35.000 UTC
3.5731485687592284,4.062639349897155,3.845718712717357,4.2730207919081655,3.9701650763991427,2023-06-26 12:21:59.000 UTC
3.5414797036833567,4.113173059402146,3.8373624830147457,4.263736092238597,3.934977448537063,2023-06-25 12:22:11.000 UTC
3.776295711537673,4.161430447815898,3.8749699775486404,4.305522197276259,4.195884123930748,2023-06-24 12:22:47.000 UTC
3.9989638558969927,4.202548714115148,3.9029383238511146,4.336598137612342,4.443293173218881,2023-06-23 12:20:23.000 UTC
4.1398762212308515,4.236220995436007,3.871783886479745,4.301982096088599,4.59986246803428,2023-06-22 12:18:11.000 UTC
3.923674785899655,4.267120589047601,3.86233741355585,4.291486015062049,4.359638650999616,2023-06-21 12:23:35.000 UTC
3.9665921420137065,4.293633591144606,3.8236008474411727,4.24844538604574,4.407324602237452,2023-06-20 12:22:23.000 UTC
3.5146549608409487,4.3124502778138485,3.803138038777518,4.225708931975013,3.9051721787121654,2023-06-19 12:22:23.000 UTC
3.8047321654206225,4.349206238631056,3.8346310938671238,4.260701215407908,4.227480183800692,2023-06-18 12:24:59.000 UTC
3.9720741356549967,4.40541963667828,3.801255821258132,4.223617579175695,4.413415706283329,2023-06-17 12:21:59.000 UTC
3.780882794297406,4.448347746764262,3.9085260937994803,4.342806770888304,4.200980882552673,2023-06-16 12:22:47.000 UTC
4.07375091076359,4.489894626057631,3.95343753651996,4.392708373911058,4.526389900848433,2023-06-15 12:23:59.000 UTC
3.65251882309691,4.549816743345535,3.941344212728004,4.379271347475552,4.058354247885456,2023-06-14 12:23:47.000 UTC
3.823352481368125,4.584941115908973,4.007211674578218,4.452457416198011,4.248169423742361,2023-06-13 12:25:11.000 UTC
3.735106346468189,4.6148571443078135,4.070862353240949,4.523180392489935,4.150118162742432,2023-06-12 12:24:59.000 UTC
3.571105257157682,4.674034154981095,4.112852476935363,4.569836085483728,3.9678947301752023,2023-06-11 12:25:59.000 UTC
4.7229660434444325,4.794511201964728,4.159048283257585,4.621164759175086,5.2477400482715915,2023-06-10 12:22:23.000 UTC
4.095262893340762,4.877669278294357,4.071916209810346,4.524351344233708,4.550292103711958,2023-06-09 12:23:47.000 UTC
3.9890976442198958,4.949806348516332,4.1666462078153375,4.629606897572588,4.432330715799884,2023-06-08 12:22:47.000 UTC
4.1135910560484055,5.031211427042336,4.2334908246358225,4.703878694039793,4.570656728942673,2023-06-07 12:23:35.000 UTC
4.268907232007243,5.149786169618499,4.315753443004775,4.795281603338629,4.743230257785826,2023-06-06 12:22:23.000 UTC
4.029037212329089,5.24366981744048,4.370849457292064,4.856499396991174,4.476708013698988,2023-06-05 12:22:11.000 UTC
3.894475901413233,5.386347743696177,4.5128040533092655,5.014226725899175,4.327195446014703,2023-06-04 12:20:23.000 UTC
4.113041529313761,5.460559658093514,4.559661950003099,5.06629105555899,4.570046143681957,2023-06-03 12:25:23.000 UTC
4.758372879375701,5.51901382933861,4.699107424945273,5.221230472161406,5.287080977084112,2023-06-02 12:22:23.000 UTC
4.457009961963291,5.559081955581643,4.732082921619587,5.257869912910643,4.952233291070323,2023-06-01 12:22:11.000 UTC
4.689429384631072,5.618501067960645,4.811059169984138,5.345621299982367,5.210477094034525,2023-05-31 12:22:23.000 UTC
4.654579332018272,5.65048536625072,4.856731014397238,5.396367793774701,5.171754813353635,2023-05-30 12:22:23.000 UTC
5.0227193844495,5.647797999627889,4.9156288283344365,5.461809809260478,5.580799316055,2023-05-29 12:21:59.000 UTC
4.222481178270067,5.629505964590684,4.872249608957337,5.413610676619256,4.691645753633408,2023-05-28 12:23:11.000 UTC
5.089159853908982,5.6488954808705705,4.916336975217468,5.4625966391305125,5.654622059898869,2023-05-27 12:20:47.000 UTC
4.989201356095899,5.647694319073604,4.8489332511386385,5.387703612376258,5.543557062328777,2023-05-26 12:22:23.000 UTC
5.009843700515148,5.6309709405370745,4.9206379298159915,5.467375477573317,5.566493000572387,2023-05-25 12:25:23.000 UTC
5.009132295522773,5.624913650519903,4.956362749490177,5.507069721655745,5.565702550580858,2023-05-24 12:20:59.000 UTC
5.0668640295786656,5.6136022962247,4.958956589143848,5.50995176571538,5.629848921754073,2023-05-23 12:23:11.000 UTC
4.7190648488098015,5.603595717460967,5.073892360546997,5.6376581783855455,5.243405387566446,2023-05-22 12:24:59.000 UTC
4.531092742090985,5.6010505002784186,5.072061667859883,5.635624075399862,5.034547491212206,2023-05-21 12:22:23.000 UTC
4.617333785357179,5.627826575542053,5.099167466608789,5.665741629565315,5.130370872619087,2023-05-20 12:27:11.000 UTC
5.491134106837372,5.669609893807925,5.226750735367288,5.807500817074756,6.101260118708191,2023-05-19 12:25:35.000 UTC
5.259917438234445,5.687787368024457,5.468791101057187,6.0764345567302005,5.844352709149383,2023-05-18 12:33:59.000 UTC
5.027289173098471,5.675442897861086,5.748475514642743,6.387195016269707,5.585876858998302,2023-05-17 12:49:11.000 UTC
5.8714144294007085,5.661408258757803,5.924487775628675,6.582764195142965,6.523793810445231,2023-05-16 13:59:35.000 UTC
4.70625,5.596319444444446,6.004464285714287,6.67162698412698,5.229166666666667,2023-05-15 12:24:47.000 UTC
4.720833333333333,5.59263888888889,6.427976190476193,7.142195767195763,5.24537037037037,2023-05-14 12:27:35.000 UTC
5.510416666666667,5.602916666666668,6.765773809523813,7.5175264550264504,6.122685185185185,2023-05-13 12:25:11.000 UTC
7.185416666666667,5.55184027777778,7.165625000000004,7.961805555555552,7.983796296296296,2023-05-12 12:24:59.000 UTC
7.217708333333333,5.457847222222224,7.0135416666666694,7.79282407407407,8.019675925925926,2023-05-11 12:25:11.000 UTC
6.259375,5.364826388888891,6.820535714285717,7.578373015873012,6.954861111111112,2023-05-10 12:25:47.000 UTC
6.4312499999999995,5.287187500000002,6.777827380952384,7.530919312169308,7.145833333333333,2023-05-09 12:23:35.000 UTC
7.670833333333333,5.361770833333335,6.750446428571432,7.500496031746027,8.523148148148147,2023-05-08 12:22:59.000 UTC
7.085416666666668,5.236666666666668,6.461607142857146,7.1795634920634885,7.872685185185185,2023-05-07 12:24:47.000 UTC
8.309375000000001,5.1406944444444465,6.102827380952384,6.780919312169309,9.23263888888889,2023-05-06 12:24:47.000 UTC
6.120833333333333,5.001736111111113,5.554910714285717,6.172123015873012,6.800925925925926,2023-05-05 12:26:59.000 UTC
5.866666666666666,4.943125000000003,5.36681547619048,5.963128306878303,6.518518518518518,2023-05-04 12:27:47.000 UTC
5.960416666666667,4.897847222222224,5.250595238095242,5.833994708994706,6.622685185185186,2023-05-03 12:26:23.000 UTC
6.239583333333333,4.836111111111112,5.040178571428576,5.60019841269841,6.93287037037037,2023-05-02 12:28:59.000 UTC
5.648958333333333,4.758229166666667,4.8385416666666705,5.376157407407405,6.27662037037037,2023-05-01 12:29:35.000 UTC
4.573958333333334,4.717222222222222,4.698660714285718,5.220734126984125,5.0821759259259265,2023-04-30 12:28:47.000 UTC
4.473958333333333,4.704444444444445,4.72619047619048,5.251322751322749,4.971064814814815,2023-04-29 12:26:23.000 UTC
4.804166666666667,4.715347222222222,4.750297619047622,5.278108465608463,5.337962962962963,2023-04-28 12:29:47.000 UTC
5.053125,4.705555555555555,4.8260416666666694,5.362268518518517,5.614583333333333,2023-04-27 12:25:11.000 UTC
4.487500000000001,4.713020833333333,4.942857142857146,5.492063492063491,4.986111111111112,2023-04-26 12:24:35.000 UTC
4.828125,4.714895833333332,5.164136904761908,5.737929894179892,5.364583333333333,2023-04-25 12:24:35.000 UTC
4.669791666666667,4.691631944444444,5.17291666666667,5.7476851851851825,5.188657407407407,2023-04-24 12:25:11.000 UTC
4.766666666666667,4.675416666666666,5.163839285714289,5.737599206349204,5.296296296296296,2023-04-23 12:25:23.000 UTC
4.642708333333333,4.669513888888888,5.042708333333336,5.603009259259257,5.158564814814815,2023-04-22 12:26:35.000 UTC
5.3343750000000005,4.670138888888888,5.036011904761907,5.59556878306878,5.927083333333334,2023-04-21 12:21:47.000 UTC
5.8708333333333345,4.634895833333333,4.992410714285717,5.547123015873012,6.523148148148149,2023-04-20 12:24:59.000 UTC
6.036458333333334,4.597222222222222,4.722023809523812,5.246693121693117,6.7071759259259265,2023-04-19 12:25:11.000 UTC
4.889583333333333,4.682569444444444,4.483333333333335,4.9814814814814765,5.43287037037037,2023-04-18 12:25:35.000 UTC
4.60625,4.6620486111111115,4.417261904761906,4.908068783068779,5.118055555555555,2023-04-17 12:25:11.000 UTC
3.91875,4.661701388888889,4.3206845238095255,4.800760582010578,4.354166666666667,2023-04-16 12:25:23.000 UTC
4.595833333333333,4.7290277777777785,4.999255952380954,5.554728835978833,5.106481481481481,2023-04-15 12:32:35.000 UTC
5.029166666666667,4.754479166666668,4.902380952380954,5.447089947089943,5.587962962962963,2023-04-14 12:26:35.000 UTC
3.978125,4.769652777777779,4.784821428571431,5.316468253968251,4.420138888888888,2023-04-13 12:29:47.000 UTC
4.365625,4.819062500000001,4.808035714285716,5.342261904761902,4.850694444444445,2023-04-12 12:27:23.000 UTC
4.427083333333334,4.942187500000001,4.807589285714288,5.341765873015871,4.918981481481482,2023-04-11 12:26:23.000 UTC
3.9302083333333333,5.1251041666666675,4.819196428571431,5.354662698412696,4.366898148148148,2023-04-10 12:25:59.000 UTC
8.66875,5.324618055555557,4.844642857142859,5.382936507936506,9.631944444444445,2023-04-09 12:24:59.000 UTC
3.9177083333333336,5.217604166666669,4.163839285714288,4.626488095238094,4.3530092592592595,2023-04-08 16:43:11.000 UTC
4.206250000000001,5.239409722222224,4.235416666666668,4.706018518518517,4.673611111111111,2023-04-07 12:24:47.000 UTC
4.140625000000001,5.254930555555557,4.233184523809526,4.703538359788359,4.600694444444445,2023-04-06 12:24:35.000 UTC
4.362500000000001,5.282083333333334,4.327529761904764,4.808366402116401,4.847222222222222,2023-04-05 12:26:47.000 UTC
4.508333333333334,5.2796875000000005,4.3486607142857165,4.831845238095236,5.0092592592592595,2023-04-04 12:32:23.000 UTC
4.108333333333333,5.276666666666668,4.458482142857145,4.953869047619046,4.564814814814815,2023-04-03 12:27:47.000 UTC
3.903125,5.288333333333336,4.520684523809526,5.022982804232803,4.336805555555555,2023-04-02 12:25:47.000 UTC
4.41875,5.333125000000002,4.553125000000002,5.059027777777777,4.909722222222222,2023-04-01 12:25:35.000 UTC
4.190625,5.346944444444447,4.51949404761905,5.021660052910051,4.65625,2023-03-31 12:26:35.000 UTC
4.801041666666667,5.356076388888892,4.576488095238098,5.084986772486771,5.334490740740741,2023-03-30 12:22:35.000 UTC
4.510416666666667,5.3492361111111135,4.556547619047621,5.062830687830686,5.0115740740740735,2023-03-29 12:24:23.000 UTC
5.277083333333334,5.334375000000003,4.523214285714287,5.025793650793649,5.8634259259259265,2023-03-28 12:22:35.000 UTC
4.54375,5.298645833333336,4.446577380952382,4.940641534391532,5.048611111111112,2023-03-27 12:24:35.000 UTC
4.130208333333334,5.298611111111114,5.02559523809524,5.583994708994707,4.58912037037037,2023-03-26 12:25:23.000 UTC
4.1833333333333345,5.31902777777778,5.046130952380953,5.606812169312168,4.648148148148149,2023-03-25 12:24:47.000 UTC
4.589583333333334,5.348159722222224,5.1050595238095235,5.672288359788358,5.099537037037037,2023-03-24 12:24:23.000 UTC
4.661458333333333,5.3738541666666695,5.2977678571428575,5.886408730158728,5.179398148148148,2023-03-23 12:22:11.000 UTC
4.277083333333334,5.387673611111113,5.397470238095238,5.997189153439151,4.752314814814815,2023-03-22 12:22:11.000 UTC
4.740625,5.408333333333335,5.569940476190476,6.188822751322748,5.267361111111111,2023-03-21 12:23:47.000 UTC
8.596874999999999,5.417951388888891,5.6727678571428575,6.303075396825393,9.552083333333334,2023-03-20 12:17:59.000 UTC
4.273958333333334,5.314166666666668,5.595982142857143,6.217757936507931,4.748842592592593,2023-03-19 12:23:35.000 UTC
4.595833333333333,5.340243055555558,6.401785714285714,7.113095238095233,5.106481481481481,2023-03-18 12:23:47.000 UTC
5.938541666666667,5.364687500000002,7.161755952380952,7.957506613756609,6.598379629629629,2023-03-17 12:24:35.000 UTC
5.359375,5.384097222222224,7.093154761904763,7.881283068783064,5.954861111111111,2023-03-16 12:24:35.000 UTC
5.484375,5.364618055555558,6.980654761904762,7.756283068783065,6.09375,2023-03-15 12:24:23.000 UTC
5.460416666666667,5.348645833333336,6.864583333333334,7.627314814814811,6.06712962962963,2023-03-14 12:25:11.000 UTC
8.059375,5.314826388888891,6.792410714285714,7.547123015873012,8.95486111111111,2023-03-13 12:24:47.000 UTC
9.914583333333333,5.2060069444444474,6.254017857142856,6.948908730158727,11.016203703703702,2023-03-12 12:22:59.000 UTC
9.915625,5.047777777777781,5.46875,6.076388888888886,11.01736111111111,2023-03-11 12:18:47.000 UTC
5.458333333333333,4.897465277777781,4.689136904761905,5.210152116402114,6.064814814814815,2023-03-10 12:24:11.000 UTC
4.571875,4.886944444444447,4.658928571428572,5.176587301587299,5.079861111111112,2023-03-09 12:24:59.000 UTC
4.671875,4.9010763888888915,4.696279761904762,5.2180886243386215,5.190972222222222,2023-03-08 12:25:11.000 UTC
4.955208333333333,4.898472222222225,4.666666666666666,5.1851851851851825,5.505787037037037,2023-03-07 12:25:11.000 UTC
4.290625,4.8878472222222245,4.6153273809523805,5.128141534391531,4.767361111111111,2023-03-06 12:21:35.000 UTC
4.417708333333334,4.91215277777778,4.583035714285714,5.092261904761901,4.908564814814815,2023-03-05 12:20:47.000 UTC
4.458333333333334,4.930347222222224,4.552678571428571,5.058531746031742,4.953703703703704,2023-03-04 12:21:11.000 UTC
5.246875,4.9536805555555565,4.564732142857143,5.071924603174599,5.829861111111112,2023-03-03 12:21:47.000 UTC
4.833333333333333,4.936909722222224,4.492708333333334,4.991898148148144,5.37037037037037,2023-03-02 12:23:59.000 UTC
4.464583333333334,4.937152777777779,4.524702380952381,5.027447089947086,4.960648148148148,2023-03-01 12:24:23.000 UTC
4.595833333333333,4.944062500000001,4.652678571428572,5.169642857142853,5.106481481481481,2023-02-28 12:19:23.000 UTC
4.064583333333333,4.940520833333335,4.721279761904762,5.245866402116398,4.516203703703703,2023-02-27 12:19:59.000 UTC
