date,timestamp,FR_open,FR_close,FR_high,FR_low,perp_exchange,perp_symbol
2024-02-03,1706918400,0.008076,0.003187,0.01,0.003187,Binance,ETHUSDT
2024-02-04,1707004800,0.003187,0.01,0.01,0.002906,Binance,ETHUSDT
2024-02-05,1707091200,0.01,0.005696,0.01,0.005696,Binance,ETHUSDT
2024-02-06,1707177600,0.005696,0.007663,0.01,0.004839,Binance,ETHUSDT
2024-02-07,1707264000,0.007663,0.01,0.01,0.00392,Binance,ETHUSDT
2024-02-08,1707350400,0.01,0.007755,0.01,0.004604,Binance,ETHUSDT
2024-02-09,1707436800,0.007755,0.007838,0.01,0.007664,Binance,ETHUSDT
2024-02-10,1707523200,0.007838,0.01,0.01,0.007817,Binance,ETHUSDT
2024-02-11,1707609600,0.01,0.00506,0.01,0.004216,Binance,ETHUSDT
2024-02-12,1707696000,0.00506,0.01,0.01,0.005013,Binance,ETHUSDT
2024-02-13,1707782400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2024-02-14,1707868800,0.01,0.01,0.015365,0.01,Binance,ETHUSDT
2024-02-15,1707955200,0.01,0.011125,0.016568,0.01,Binance,ETHUSDT
2024-02-16,1708041600,0.011125,0.01,0.01426,0.01,Binance,ETHUSDT
2024-02-17,1708128000,0.01,0.01,0.019055,0.01,Binance,ETHUSDT
2024-02-18,1708214400,0.01,0.01,0.011326,0.01,Binance,ETHUSDT
2024-02-19,1708300800,0.01,0.026476,0.028351,0.01,Binance,ETHUSDT
2024-02-20,1708387200,0.026476,0.020319,0.029725,0.01,Binance,ETHUSDT
2024-02-21,1708473600,0.020319,0.01,0.025547,0.01,Binance,ETHUSDT
2024-02-22,1708560000,0.01,0.01,0.017585,0.01,Binance,ETHUSDT
2024-02-23,1708646400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2024-02-24,1708732800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2024-02-25,1708819200,0.01,0.059583,0.061426,0.01,Binance,ETHUSDT
2024-02-26,1708905600,0.059583,0.028572,0.060381,0.018258,Binance,ETHUSDT
2024-02-27,1708992000,0.028572,0.033607,0.098711,0.025906,Binance,ETHUSDT
2024-02-28,1709078400,0.033607,0.062685,0.080355,0.030771,Binance,ETHUSDT
2024-02-29,1709164800,0.062685,0.053244,0.104352,0.053244,Binance,ETHUSDT
2024-03-01,1709251200,0.053244,0.048991,0.058554,0.038524,Binance,ETHUSDT
2024-03-02,1709337600,0.048991,0.039105,0.0696,0.039105,Binance,ETHUSDT
2024-03-03,1709424000,0.039105,0.041838,0.05085,0.03552,Binance,ETHUSDT
2024-03-04,1709510400,0.041838,0.038959,0.063523,0.027862,Binance,ETHUSDT
2024-03-05,1709596800,0.038959,0.020823,0.123163,0.020823,Binance,ETHUSDT
2024-03-06,1709683200,0.020823,0.035736,0.056758,0.01,Binance,ETHUSDT
2024-03-07,1709769600,0.035736,0.042987,0.047254,0.035148,Binance,ETHUSDT
2024-03-08,1709856000,0.042987,0.033201,0.064071,0.033201,Binance,ETHUSDT
2024-03-09,1709942400,0.033201,0.034732,0.040517,0.028585,Binance,ETHUSDT
2023-12-10,1702166400,0.0572,0.0315,0.0572,0.0159,BingX,ETH-USDT
2023-12-11,1702252800,0.0315,0.0164,0.0315,0.01,BingX,ETH-USDT
2023-12-12,1702339200,0.0164,0.0214,0.0376,0.01,BingX,ETH-USDT
2023-12-13,1702425600,0.0214,0.0126,0.0291,0.0126,BingX,ETH-USDT
2023-12-14,1702512000,0.0126,0.0124,0.0236,0.01,BingX,ETH-USDT
2023-12-15,1702598400,0.0124,0.0167,0.0304,0.0124,BingX,ETH-USDT
2023-12-16,1702684800,0.0167,0.01,0.0287,0.01,BingX,ETH-USDT
2023-12-17,1702771200,0.01,0.0242,0.0361,0.01,BingX,ETH-USDT
2023-12-18,1702857600,0.0242,0.0176,0.0242,0.01,BingX,ETH-USDT
2023-12-19,1702944000,0.0176,0.0181,0.0333,0.01,BingX,ETH-USDT
2023-12-20,1703030400,0.0181,0.0323,0.0454,0.01,BingX,ETH-USDT
2023-12-21,1703116800,0.0323,0.0483,0.0582,0.0318,BingX,ETH-USDT
2023-12-22,1703203200,0.0483,0.0343,0.0958,0.0343,BingX,ETH-USDT
2023-12-23,1703289600,0.0343,0.0153,0.0473,0.012,BingX,ETH-USDT
2023-12-24,1703376000,0.0153,0.0138,0.0397,0.0138,BingX,ETH-USDT
2023-12-25,1703462400,0.0138,0.0502,0.0582,0.0138,BingX,ETH-USDT
2023-12-26,1703548800,0.0502,0.0313,0.0503,0.031,BingX,ETH-USDT
2023-12-27,1703635200,0.0313,0.0449,0.0744,0.0307,BingX,ETH-USDT
2023-12-28,1703721600,0.0449,0.0444,0.0758,0.0322,BingX,ETH-USDT
2023-12-29,1703808000,0.0444,0.0378,0.0558,0.0378,BingX,ETH-USDT
2023-12-30,1703894400,0.0378,0.0292,0.0469,0.0264,BingX,ETH-USDT
2023-12-31,1703980800,0.0292,0.0291,0.0371,0.0214,BingX,ETH-USDT
2024-01-01,1704067200,0.0291,0.0526,0.06,0.0291,BingX,ETH-USDT
2024-01-02,1704153600,0.0526,0.0516,0.0902,0.0509,BingX,ETH-USDT
2024-01-03,1704240000,0.0516,0.0102,0.0516,0.01,BingX,ETH-USDT
2024-01-04,1704326400,0.0102,0.0118,0.0192,0.01,BingX,ETH-USDT
2024-01-05,1704412800,0.0118,0.01,0.0118,0.01,BingX,ETH-USDT
2024-01-06,1704499200,0.01,0.01,0.0107,0.01,BingX,ETH-USDT
2024-01-07,1704585600,0.01,0.01,0.0107,0.01,BingX,ETH-USDT
2024-01-08,1704672000,0.01,0.01,0.0107,0.01,BingX,ETH-USDT
2024-01-09,1704758400,0.01,0.01,0.0192,0.01,BingX,ETH-USDT
2024-01-10,1704844800,0.01,0.013,0.015,0.01,BingX,ETH-USDT
2024-01-11,1704931200,0.013,0.0107,0.013,0.01,BingX,ETH-USDT
2024-01-12,1705017600,0.0107,0.0105,0.0215,0.01,BingX,ETH-USDT
2024-01-13,1705104000,0.0105,0.0163,0.0187,0.01,BingX,ETH-USDT
2024-01-14,1705190400,0.0163,0.016,0.0223,0.01,BingX,ETH-USDT
2024-01-15,1705276800,0.016,0.01,0.0246,0.01,BingX,ETH-USDT
2024-01-16,1705363200,0.01,0.01,0.0133,0.01,BingX,ETH-USDT
2024-01-17,1705449600,0.01,0.01,0.0107,0.01,BingX,ETH-USDT
2024-01-18,1705536000,0.01,0.0102,0.0191,0.01,BingX,ETH-USDT
2024-01-19,1705622400,0.0102,0.0107,0.0177,0.01,BingX,ETH-USDT
2024-01-20,1705708800,0.0107,0.0225,0.0225,0.01,BingX,ETH-USDT
2024-01-21,1705795200,0.0225,0.01,0.0225,0.01,BingX,ETH-USDT
2024-01-22,1705881600,0.01,0.0127,0.0127,0.01,BingX,ETH-USDT
2024-01-23,1705968000,0.0127,0.01,0.0127,0.01,BingX,ETH-USDT
2024-01-24,1706054400,0.01,0.01,0.0107,0.01,BingX,ETH-USDT
2024-01-25,1706140800,0.01,0.01,0.0138,0.01,BingX,ETH-USDT
2024-01-26,1706227200,0.01,0.0097,0.0107,0.0097,BingX,ETH-USDT
2024-01-27,1706313600,0.0097,0.01,0.0107,0.0097,BingX,ETH-USDT
2024-01-28,1706400000,0.01,0.01,0.0107,0.0061,BingX,ETH-USDT
2024-01-29,1706486400,0.01,0.01,0.0107,0.01,BingX,ETH-USDT
2024-01-30,1706572800,0.01,0.0107,0.0107,0.0097,BingX,ETH-USDT
2024-01-31,1706659200,0.0107,0.0088,0.0107,0.0088,BingX,ETH-USDT
2024-02-01,1706745600,0.0088,0.01,0.0107,0.0052,BingX,ETH-USDT
2024-02-02,1706832000,0.01,0.0078,0.0107,0.0039,BingX,ETH-USDT
2024-02-03,1706918400,0.0078,0.0092,0.0107,0.0042,BingX,ETH-USDT
2024-02-04,1707004800,0.0092,0.01,0.0107,0.0029,BingX,ETH-USDT
2024-02-05,1707091200,0.01,0.0058,0.0126,0.0058,BingX,ETH-USDT
2024-02-06,1707177600,0.0058,-0.0059,0.0107,-0.0059,BingX,ETH-USDT
2024-02-07,1707264000,-0.0059,0.005,0.01,-0.0225,BingX,ETH-USDT
2024-02-08,1707350400,0.005,0.005,0.01,-0.0022,BingX,ETH-USDT
2024-02-09,1707436800,0.005,0.0105,0.0123,0.005,BingX,ETH-USDT
2024-02-10,1707523200,0.0105,0.0124,0.0182,0.0105,BingX,ETH-USDT
2024-02-11,1707609600,0.0124,0.0107,0.0124,0.0094,BingX,ETH-USDT
2024-02-12,1707696000,0.0107,0.0133,0.0133,0.0077,BingX,ETH-USDT
2024-02-13,1707782400,0.0133,0.0216,0.0583,0.0133,BingX,ETH-USDT
2024-02-14,1707868800,0.0216,0.0206,0.0345,0.0134,BingX,ETH-USDT
2024-02-15,1707955200,0.0206,0.0187,0.0341,0.0172,BingX,ETH-USDT
2024-02-16,1708041600,0.0187,0.0225,0.0292,0.0114,BingX,ETH-USDT
2024-02-17,1708128000,0.0225,0.0153,0.0225,0.0153,BingX,ETH-USDT
2024-02-18,1708214400,0.0153,0.01,0.037,0.01,BingX,ETH-USDT
2024-02-19,1708300800,0.01,0.0263,0.0324,0.01,BingX,ETH-USDT
2024-02-20,1708387200,0.0263,0.02,0.036,0.01,BingX,ETH-USDT
2024-02-21,1708473600,0.02,0.0169,0.0526,0.01,BingX,ETH-USDT
2024-02-22,1708560000,0.0169,0.01,0.0352,0.01,BingX,ETH-USDT
2024-02-23,1708646400,0.01,0.01,0.0196,0.01,BingX,ETH-USDT
2024-02-24,1708732800,0.01,0.0193,0.0203,0.01,BingX,ETH-USDT
2024-02-25,1708819200,0.0193,0.0594,0.0608,0.0141,BingX,ETH-USDT
2024-02-26,1708905600,0.0594,0.032,0.0785,0.0188,BingX,ETH-USDT
2024-02-27,1708992000,0.032,0.0346,0.1002,0.0283,BingX,ETH-USDT
2024-02-28,1709078400,0.0346,0.0622,0.1262,0.0344,BingX,ETH-USDT
2024-02-29,1709164800,0.0622,0.0581,0.1033,0.0576,BingX,ETH-USDT
2024-03-01,1709251200,0.0581,0.0488,0.0774,0.0389,BingX,ETH-USDT
2024-03-02,1709337600,0.0488,0.0388,0.0695,0.0388,BingX,ETH-USDT
2024-03-03,1709424000,0.0388,0.0462,0.0619,0.0355,BingX,ETH-USDT
2024-03-04,1709510400,0.0462,0.039,0.0999,0.0284,BingX,ETH-USDT
2024-03-05,1709596800,0.039,0.0456,0.1281,0.0379,BingX,ETH-USDT
2024-03-06,1709683200,0.0456,0.0358,0.0799,0.0126,BingX,ETH-USDT
2024-03-07,1709769600,0.0358,0.0434,0.0604,0.0349,BingX,ETH-USDT
2024-03-08,1709856000,0.0434,0.0381,0.0991,0.0381,BingX,ETH-USDT
2024-03-09,1709942400,0.0381,0.0358,0.0709,0.0326,BingX,ETH-USDT
2023-12-10,1702166400,0.036481,0.02172,0.036481,0.00837,Bitfinex,tETHF0:USTF0
2023-12-11,1702252800,0.02172,0.0,0.02172,0.0,Bitfinex,tETHF0:USTF0
